Employee_ID,Age,Gender,Marital_Status,Education_Level,Department,Job_Title,Hire_Date,Years_at_Company,Years_in_Current_Role,Contract_Type,TechniqueSkill,RemoteWork,Evaluation_Period,Performance_Score,ProjectType,ProjectSuccessRate,Salary,Promotion_Within_Last_2_Years,Training_Recommendation,EmpEnvironmentSatisfaction,EmpJobSatisfaction,BurnoutRiskLevel,Attrition
E1700,33,Male,Married,Master,Sales,Sales Executive,1/16/2017,8,9,Part-time,"AWS, React, Angular, SQL, Kubernetes",No,Q1/2025,3.8,Data Analytics Platform,74.3,27,No,No,1,1,Low,No
E1701,22,Female,Single,Bachelor,Finance,Finance Manager,6/16/2020,5,5,Contractor,"AWS, Java",No,Q1/2025,2.9,Cloud Migration,73.5,33,No,Yes,4,3,High,Yes
E1702,31,Female,Married,Master,HR,Recruiter,8/4/2024,1,1,Full-time,"Angular, Vue.js, C#, Docker, React",No,Q1/2025,2.7,Cybersecurity Implementation,73.3,8,No,Yes,4,2,Low,No
E1703,24,Male,Single,Bachelor,HR,Recruiter,7/30/2012,13,14,Full-time,"AWS, GCP, NoSQL, C#, SQL",Yes,Q1/2025,3.5,Data Analytics Platform,46.4,40,No,No,5,5,Low,No
E1704,23,Female,Single,PhD,Marketing,Digital Marketer,7/14/2013,12,15,Full-time,"SQL, Python, AWS, C#, GCP",Yes,Q1/2025,5.0,DevOps Automation,76.9,37,No,No,5,4,Low,No
E1705,24,Female,Single,Bachelor,HR,HR Executive,12/10/2020,5,7,Part-time,"SQL, Docker, AWS",Yes,Q1/2025,4.7,DevOps Automation,82.8,27,No,No,2,4,Low,No
E1706,22,Female,Single,Master,QA,QA Engineer,3/29/2013,12,13,Full-time,"React, Python, GCP, Java",Yes,Q1/2025,5.0,Data Analytics Platform,77.0,43,No,No,5,5,Low,No
E1707,27,Male,Married,Bachelor,HR,HR Executive,8/26/2015,10,11,Full-time,"Java, NoSQL, GCP, Vue.js, React",Yes,Q1/2025,4.1,Web Application Development,77.9,49,No,No,5,4,Low,No
E1708,33,Male,Single,Bachelor,QA,Test Analyst,1/5/2023,2,2,Full-time,"Vue.js, SQL, AWS, NoSQL, GCP",No,Q1/2025,4.7,API Development,77.3,12,No,No,1,2,Low,No
E1709,27,Female,Single,Bachelor,HR,Recruiter,3/24/2021,4,6,Contractor,"AWS, C#, Kubernetes",No,Q1/2025,2.1,Cybersecurity Implementation,58.6,20,Yes,Yes,2,2,Low,No
E1710,22,Female,Single,College,Marketing,Content Specialist,7/20/2022,3,3,Full-time,"Angular, SQL",No,Q1/2025,2.9,Web Application Development,86.0,20,No,Yes,4,3,Low,No
E1711,34,Male,Single,Bachelor,Sales,Account Manager,3/1/2013,12,13,Full-time,"Docker, SQL, C#, GCP, AWS",No,Q1/2025,3.4,Cloud Migration,66.8,78,No,Yes,2,5,Low,No
E1712,28,Female,Single,Bachelor,Sales,Account Manager,9/16/2020,5,8,Full-time,"Azure, React, SQL",No,Q1/2025,4.1,Mobile App Design,72.4,28,No,No,1,4,Low,No
E1713,27,Female,Single,Bachelor,Sales,Sales Executive,6/25/2012,13,13,Full-time,"GCP, Angular, React, Vue.js",Yes,Q1/2025,4.8,API Development,76.4,59,No,No,3,4,Low,No
E1714,32,Male,Single,Bachelor,Marketing,Business Analyst,1/4/2015,10,11,Full-time,"Kubernetes, SQL",Yes,Q1/2025,4.9,Mobile App Design,71.7,41,No,No,5,1,Low,No
E1715,25,Male,Single,Bachelor,Sales,Account Manager,2/6/2016,9,10,Contractor,"Java, Azure, React",Yes,Q1/2025,4.1,Cybersecurity Implementation,75.2,28,No,No,2,4,Low,No
E1716,24,Female,Single,Bachelor,Finance,Financial Analyst,8/21/2014,11,11,Full-time,"Vue.js, AWS, Docker",Yes,Q1/2025,3.4,Web Application Development,90.7,37,No,Yes,1,5,Low,No
E1717,32,Female,Divorced,College,Finance,Finance Manager,5/10/2016,9,10,Full-time,"Docker, Kubernetes, C#",Yes,Q1/2025,4.2,Web Application Development,69.9,33,Yes,No,1,1,Low,No
E1718,29,Male,Married,Bachelor,Finance,Accountant,12/16/2015,10,10,Full-time,"Docker, Angular, Kubernetes",No,Q1/2025,2.7,AI/ML Model Deployment,56.5,43,Yes,Yes,5,4,Low,No
E1719,22,Female,Married,Master,Sales,Account Manager,4/28/2019,6,8,Full-time,"GCP, NoSQL, Azure, SQL",No,Q1/2025,3.6,Cybersecurity Implementation,66.0,43,No,No,1,4,Low,No
E1720,32,Female,Single,Bachelor,Marketing,Digital Marketer,5/31/2010,15,18,Contractor,"Java, Python, C#, React, Kubernetes",Yes,Q1/2025,3.2,Cloud Migration,41.1,43,No,Yes,4,5,Medium,No
E1721,37,Other,Married,Master,Finance,Financial Analyst,2/15/2020,5,5,Full-time,"Vue.js, GCP, Kubernetes, Azure",Yes,Q1/2025,4.3,AI/ML Model Deployment,84.8,33,Yes,No,3,3,Medium,Yes
E1722,26,Male,Divorced,Bachelor,HR,HR Executive,5/30/2017,8,9,Full-time,"AWS, Vue.js, Docker, NoSQL, Azure",No,Q1/2025,4.3,API Development,84.1,24,No,No,5,3,Medium,No
E1723,22,Male,Married,Bachelor,Marketing,Business Analyst,1/10/2016,9,12,Part-time,"Docker, Angular, SQL",No,Q1/2025,4.1,Mobile App Design,59.1,26,No,No,4,4,Medium,No
E1724,30,Female,Married,Bachelor,Marketing,Digital Marketer,6/13/2020,5,5,Full-time,"GCP, SQL, Docker, NoSQL, Angular",No,Q1/2025,3.1,Web Application Development,58.5,30,Yes,Yes,3,2,Low,No
E1725,30,Male,Single,Bachelor,IT,DevOps Engineer,9/14/2013,12,12,Full-time,"React, Kubernetes, SQL, C#",No,Q1/2025,3.9,Mobile App Design,60.2,58,No,No,5,3,Low,No
E1726,26,Male,Single,Master,Sales,Sales Executive,1/18/2023,2,4,Full-time,"React, AWS, NoSQL, GCP",No,Q1/2025,4.2,Cybersecurity Implementation,54.0,12,No,No,1,2,Low,No
E1727,28,Male,Divorced,Bachelor,QA,Test Analyst,3/26/2024,1,3,Full-time,"React, Python, Angular, Java, Vue.js",Yes,Q1/2025,2.9,Cloud Migration,69.8,12,No,Yes,1,3,Low,No
E1728,27,Female,Married,Bachelor,Finance,Accountant,6/20/2019,6,8,Full-time,"React, NoSQL, Angular, Docker, Kubernetes",Yes,Q1/2025,4.1,Mobile App Design,83.6,30,No,No,2,2,High,No
E1729,24,Female,Married,Bachelor,Finance,Finance Manager,8/6/2010,15,15,Full-time,"Azure, C#, Python, NoSQL",Yes,Q1/2025,4.2,API Development,17.4,84,No,No,4,4,Low,No
E1730,40,Female,Single,Master,Sales,Sales Executive,1/9/2014,11,12,Full-time,"Azure, Kubernetes, SQL, NoSQL",No,Q1/2025,3.3,Cybersecurity Implementation,84.1,40,No,Yes,3,3,Low,Yes
E1731,34,Male,Married,Bachelor,QA,Test Analyst,7/26/2019,6,6,Full-time,"Python, Vue.js, GCP, C#",Yes,Q1/2025,3.7,AI/ML Model Deployment,72.3,32,No,No,5,4,Low,No
E1732,35,Female,Single,College,QA,QA Engineer,2/14/2014,11,11,Full-time,"SQL, Docker, Java",No,Q1/2025,2.6,Cloud Migration,80.4,49,No,Yes,3,3,Medium,No
E1733,25,Female,Divorced,PhD,IT,DevOps Engineer,5/5/2014,11,12,Full-time,"Python, Vue.js, AWS, NoSQL, Kubernetes",Yes,Q1/2025,4.3,DevOps Automation,79.5,55,No,No,4,3,Low,No
E1734,27,Male,Single,Bachelor,Finance,Finance Manager,1/15/2011,14,16,Full-time,"AWS, React, Python, SQL",Yes,Q1/2025,3.1,Web Application Development,68.5,82,No,Yes,3,3,Medium,No
E1735,35,Male,Single,Bachelor,HR,Recruiter,2/25/2011,14,17,Full-time,"React, Java",No,Q1/2025,4.2,Mobile App Design,59.3,44,No,No,1,4,Low,No
E1736,34,Female,Married,Bachelor,Sales,Account Manager,8/7/2014,11,13,Part-time,"SQL, Azure, React, Python",Yes,Q1/2025,3.8,Web Application Development,89.0,61,No,No,4,1,Medium,No
E1737,32,Female,Single,Bachelor,IT,Software Engineer,11/3/2016,9,9,Full-time,"C#, Azure",No,Q1/2025,4.1,Mobile App Design,66.2,35,No,No,5,2,High,No
E1738,28,Male,Divorced,Bachelor,IT,DevOps Engineer,4/22/2011,14,14,Full-time,"NoSQL, Vue.js",Yes,Q1/2025,3.5,Cloud Migration,79.9,56,No,No,2,1,Low,No
E1739,36,Female,Married,Bachelor,IT,System Admin,12/18/2010,15,16,Full-time,"React, Java, GCP",No,Q1/2025,3.9,Mobile App Design,71.7,59,No,No,1,3,Medium,No
E1740,33,Male,Married,Bachelor,IT,System Admin,1/28/2023,2,2,Full-time,"React, AWS, Vue.js, Kubernetes, Azure",No,Q1/2025,3.4,Data Analytics Platform,83.1,12,No,Yes,3,2,Medium,No
E1741,30,Male,Married,Bachelor,Marketing,Content Specialist,2/5/2011,14,17,Full-time,"Docker, Angular, C#",Yes,Q1/2025,4.6,DevOps Automation,83.5,51,No,No,3,4,Medium,No
E1742,29,Female,Married,Bachelor,IT,System Admin,11/13/2022,3,4,Full-time,"Python, AWS, Java",Yes,Q1/2025,3.5,Data Analytics Platform,74.5,13,No,No,4,1,Medium,No
E1743,31,Male,Married,Master,Finance,Finance Manager,11/25/2010,15,15,Full-time,"SQL, Vue.js",No,Q1/2025,3.5,Data Analytics Platform,90.2,82,No,No,1,2,High,No
E1744,28,Male,Married,Bachelor,Sales,Account Manager,10/21/2017,8,8,Full-time,"Vue.js, NoSQL, AWS",Yes,Q1/2025,4.0,Cloud Migration,44.8,35,No,No,3,3,Low,No
E1745,31,Female,Married,Master,Sales,Account Manager,10/15/2020,5,6,Part-time,"Angular, SQL, Java, C#",Yes,Q1/2025,4.2,Data Analytics Platform,64.2,49,No,No,2,4,Medium,No
E1746,24,Female,Single,College,Sales,Account Manager,6/11/2019,6,8,Full-time,"AWS, Angular, Azure, Docker",Yes,Q1/2025,3.0,Mobile App Design,40.3,33,No,Yes,5,3,Medium,No
E1747,22,Female,Single,Bachelor,Sales,Sales Executive,12/27/2023,2,2,Contractor,"NoSQL, Kubernetes, Docker",Yes,Q1/2025,3.0,Mobile App Design,85.2,18,No,Yes,2,2,Low,No
E1748,28,Female,Single,Bachelor,IT,System Admin,7/23/2017,8,11,Contractor,"Angular, Java, Kubernetes",No,Q1/2025,3.4,DevOps Automation,71.0,31,No,Yes,3,5,Low,No
E1749,31,Male,Single,PhD,Sales,Account Manager,5/15/2011,14,14,Full-time,"Docker, AWS",No,Q1/2025,3.4,Cybersecurity Implementation,77.7,75,No,Yes,4,4,Low,No
E1750,32,Male,Married,Bachelor,IT,System Admin,7/19/2015,10,12,Full-time,"NoSQL, SQL, Python, Angular, React",Yes,Q1/2025,4.6,DevOps Automation,64.2,42,No,No,3,2,Low,No
E1751,28,Female,Single,Bachelor,Marketing,Business Analyst,9/7/2010,15,17,Part-time,"Java, GCP, SQL",Yes,Q1/2025,2.4,API Development,57.6,44,No,Yes,5,2,Medium,No
E1752,27,Male,Single,Bachelor,IT,DevOps Engineer,11/17/2016,9,12,Full-time,"Azure, SQL",Yes,Q1/2025,3.7,Mobile App Design,81.2,29,No,No,1,2,High,No
E1753,22,Female,Married,Bachelor,QA,Test Analyst,3/11/2023,2,5,Full-time,"AWS, NoSQL",No,Q1/2025,4.3,Data Analytics Platform,80.8,19,No,No,4,4,Low,No
E1754,26,Male,Married,Master,HR,HR Executive,11/5/2022,3,4,Full-time,"C#, Angular",Yes,Q1/2025,5.0,Data Analytics Platform,90.0,12,No,No,4,3,Low,No
E1755,30,Male,Single,Bachelor,QA,QA Engineer,1/5/2021,4,4,Full-time,"Docker, React, Kubernetes, Azure, Vue.js",Yes,Q1/2025,4.1,Web Application Development,57.9,16,No,No,5,2,Low,No
E1756,33,Female,Married,Bachelor,Sales,Account Manager,4/22/2022,3,4,Contractor,"React, Java, Vue.js, GCP",No,Q1/2025,5.0,Cloud Migration,34.3,28,No,No,1,2,Medium,No
E1757,27,Female,Married,College,Finance,Finance Manager,7/8/2020,5,6,Full-time,"Docker, NoSQL, GCP, AWS, Java",No,Q1/2025,3.7,Cloud Migration,84.7,40,No,No,2,2,Medium,No
E1758,28,Female,Divorced,Bachelor,Sales,Account Manager,4/30/2023,2,4,Full-time,"Python, React, Kubernetes",Yes,Q1/2025,3.8,AI/ML Model Deployment,92.5,23,No,No,1,2,Medium,No
E1759,25,Female,Single,Master,Finance,Financial Analyst,2/18/2016,9,9,Full-time,"Angular, Vue.js",Yes,Q1/2025,4.8,Web Application Development,76.2,26,No,No,3,4,Medium,No
E1760,35,Female,Single,Master,Sales,Sales Executive,1/7/2019,6,6,Full-time,"GCP, SQL, Kubernetes, Docker, Angular",No,Q1/2025,3.9,Cybersecurity Implementation,77.3,23,No,No,2,4,Low,No
E1761,34,Male,Single,Bachelor,HR,Recruiter,3/28/2012,13,13,Full-time,"Python, Angular",Yes,Q1/2025,2.9,Web Application Development,73.0,49,No,Yes,1,3,Low,No
E1762,28,Male,Single,Bachelor,Finance,Finance Manager,3/5/2010,15,15,Full-time,"NoSQL, Vue.js",Yes,Q1/2025,4.2,Cybersecurity Implementation,56.3,61,No,No,5,3,Low,No
E1763,31,Male,Single,Bachelor,HR,HR Executive,2/24/2015,10,13,Full-time,"Docker, NoSQL, React, C#, Kubernetes",No,Q1/2025,3.8,Cloud Migration,59.9,53,No,No,1,1,Low,No
E1764,31,Female,Married,Bachelor,IT,IT Support,12/26/2010,15,15,Full-time,"C#, Azure, Java",Yes,Q1/2025,4.1,Data Analytics Platform,70.7,35,No,No,4,3,Medium,No
E1765,22,Male,Married,Bachelor,QA,QA Engineer,8/22/2022,3,5,Full-time,"Java, NoSQL, Angular, React, Vue.js",No,Q1/2025,4.0,Data Analytics Platform,77.4,12,No,No,4,3,Low,No
E1766,22,Male,Single,Bachelor,HR,HR Executive,6/19/2020,5,5,Full-time,"Angular, Vue.js, React, Kubernetes, Java",Yes,Q1/2025,4.1,Cloud Migration,75.1,21,No,No,1,5,Low,No
E1767,28,Male,Married,Bachelor,Marketing,Digital Marketer,11/5/2010,15,18,Full-time,"C#, React",Yes,Q1/2025,4.1,DevOps Automation,76.4,41,No,No,4,2,Low,No
E1768,24,Male,Single,Bachelor,HR,HR Executive,8/3/2023,2,2,Full-time,"SQL, Python, C#, Kubernetes, Vue.js",Yes,Q1/2025,3.5,Mobile App Design,76.7,16,No,No,4,5,Low,No
E1769,25,Male,Single,College,HR,HR Executive,6/14/2020,5,8,Full-time,"Kubernetes, SQL, Azure, React, C#",No,Q1/2025,4.7,Cybersecurity Implementation,70.8,26,No,No,2,1,Medium,No
E1770,39,Male,Married,Master,QA,Test Analyst,2/1/2014,11,13,Part-time,"Vue.js, Kubernetes, Python, SQL, Angular",Yes,Q1/2025,3.7,AI/ML Model Deployment,52.2,50,No,No,4,3,Low,Yes
E1771,22,Female,Single,Master,Sales,Sales Executive,11/25/2014,11,13,Full-time,"Angular, Java",No,Q1/2025,3.6,DevOps Automation,57.3,55,No,No,5,1,Medium,No
E1772,36,Male,Married,Bachelor,Marketing,Digital Marketer,10/31/2022,3,4,Full-time,"React, NoSQL, Python, Vue.js, Kubernetes",No,Q1/2025,2.7,Cybersecurity Implementation,92.3,15,No,Yes,1,1,Medium,No
E1773,23,Female,Single,Bachelor,Sales,Sales Executive,1/3/2012,13,16,Contractor,"GCP, NoSQL",Yes,Q1/2025,4.3,AI/ML Model Deployment,81.3,43,No,No,1,1,Medium,No
E1774,27,Male,Married,Bachelor,Finance,Finance Manager,12/3/2015,10,10,Part-time,"Java, Kubernetes, GCP, AWS, Vue.js",Yes,Q1/2025,3.1,Mobile App Design,51.9,84,No,Yes,1,3,Medium,No
E1775,26,Female,Married,PhD,Finance,Accountant,10/14/2022,3,6,Full-time,"Python, GCP",Yes,Q1/2025,4.0,Mobile App Design,74.0,13,No,No,2,2,Medium,No
E1776,24,Male,Married,PhD,Marketing,Digital Marketer,10/18/2017,8,10,Full-time,"SQL, Angular, Python, Docker",Yes,Q1/2025,4.2,Cloud Migration,74.1,22,No,No,2,3,Low,No
E1777,33,Female,Married,PhD,Sales,Sales Executive,11/25/2012,13,13,Full-time,"Python, Kubernetes, AWS",No,Q1/2025,3.7,Cloud Migration,67.7,41,No,No,2,4,Low,No
E1778,27,Female,Single,College,HR,Recruiter,11/29/2021,4,4,Full-time,"AWS, Python, Java, SQL, React",Yes,Q1/2025,3.3,Data Analytics Platform,68.2,18,Yes,Yes,5,1,Medium,No
E1779,32,Male,Married,PhD,Marketing,Business Analyst,9/6/2018,7,10,Full-time,"Vue.js, GCP",No,Q1/2025,3.4,Web Application Development,59.3,30,No,Yes,1,3,Medium,No
E1780,32,Male,Married,Bachelor,IT,Software Engineer,4/12/2016,9,9,Full-time,"Angular, Docker, Python, Kubernetes, Azure",Yes,Q1/2025,4.0,Mobile App Design,57.5,23,No,No,1,5,Medium,No
E1781,27,Male,Single,Master,IT,DevOps Engineer,9/20/2019,6,7,Full-time,"NoSQL, Angular, AWS, Azure, C#",Yes,Q1/2025,3.4,DevOps Automation,86.2,20,No,Yes,3,5,Low,No
E1782,24,Male,Single,Bachelor,HR,HR Executive,12/4/2018,7,7,Full-time,"AWS, Kubernetes, Angular, SQL",Yes,Q1/2025,3.9,DevOps Automation,79.8,31,No,No,2,5,Low,No
E1783,22,Male,Married,Bachelor,IT,DevOps Engineer,7/19/2023,2,5,Full-time,"Java, Azure",Yes,Q1/2025,3.9,Data Analytics Platform,60.4,13,No,No,1,2,Low,No
E1784,31,Female,Married,Bachelor,Finance,Finance Manager,7/29/2013,12,13,Full-time,"GCP, Python, React",No,Q1/2025,4.4,Cybersecurity Implementation,57.8,75,No,No,4,5,Low,No
E1785,24,Female,Married,Bachelor,HR,HR Executive,1/29/2022,3,4,Part-time,"Docker, SQL, C#",Yes,Q1/2025,4.0,Data Analytics Platform,32.9,18,No,No,1,2,Medium,No
E1786,23,Male,Married,Bachelor,Sales,Account Manager,2/19/2011,14,15,Full-time,"NoSQL, C#, SQL",Yes,Q1/2025,2.8,Web Application Development,91.6,51,No,Yes,1,2,Medium,No
E1787,24,Male,Married,Master,Sales,Sales Executive,5/20/2014,11,14,Full-time,"SQL, GCP, Kubernetes, NoSQL, Java",Yes,Q1/2025,4.2,Cloud Migration,93.1,56,No,No,3,3,Low,No
E1788,27,Male,Married,College,QA,Test Analyst,2/28/2020,5,7,Full-time,"Kubernetes, C#, Python",No,Q1/2025,4.2,Cybersecurity Implementation,18.9,24,No,No,3,4,Medium,No
E1789,26,Other,Single,Bachelor,HR,HR Executive,8/3/2017,8,9,Full-time,"NoSQL, Kubernetes, Python, AWS, Azure",Yes,Q1/2025,3.3,Data Analytics Platform,74.0,29,No,Yes,5,3,Low,No
E1790,25,Male,Married,College,Sales,Sales Executive,10/15/2018,7,8,Full-time,"Angular, Azure, React, Vue.js, NoSQL",No,Q1/2025,3.1,AI/ML Model Deployment,94.1,23,No,Yes,1,5,Medium,No
E1791,37,Female,Single,Master,Finance,Finance Manager,11/8/2020,5,6,Full-time,"NoSQL, GCP, Azure",Yes,Q1/2025,4.3,Cybersecurity Implementation,84.9,28,No,No,5,1,Low,Yes
E1792,42,Male,Single,Master,Sales,Account Manager,2/24/2013,12,14,Full-time,"Docker, Angular",No,Q1/2025,2.2,Mobile App Design,62.8,54,No,Yes,3,3,Low,Yes
E1793,28,Other,Single,Bachelor,IT,DevOps Engineer,4/15/2016,9,10,Full-time,"Azure, SQL, C#, GCP, React",Yes,Q1/2025,3.8,API Development,65.6,34,No,No,3,2,Low,No
E1794,33,Male,Single,PhD,Finance,Financial Analyst,1/21/2024,1,4,Full-time,"SQL, GCP",Yes,Q1/2025,3.7,API Development,85.1,9,No,Yes,3,1,Low,No
E1795,32,Male,Single,Bachelor,QA,QA Engineer,5/18/2014,11,13,Full-time,"C#, Angular, GCP",Yes,Q1/2025,3.8,API Development,73.3,43,No,No,5,3,Low,No
E1796,30,Female,Single,Master,Sales,Account Manager,3/30/2018,7,10,Full-time,"Docker, NoSQL, Vue.js",No,Q1/2025,4.1,DevOps Automation,96.4,43,No,No,1,3,High,No
E1797,37,Female,Married,Bachelor,Marketing,Business Analyst,4/23/2021,4,5,Full-time,"SQL, Kubernetes, AWS, C#",Yes,Q1/2025,4.6,Data Analytics Platform,87.2,15,No,No,1,5,High,Yes
E1798,22,Female,Single,Bachelor,Finance,Finance Manager,6/26/2019,6,9,Full-time,"Angular, Java",Yes,Q1/2025,3.5,Cybersecurity Implementation,80.2,29,No,No,4,5,Medium,No
E1799,31,Female,Single,Bachelor,Sales,Sales Executive,12/22/2020,5,8,Contractor,"SQL, Python, Java",Yes,Q1/2025,2.2,AI/ML Model Deployment,57.7,24,No,Yes,3,3,Low,No
E1800,33,Female,Married,Bachelor,Marketing,Digital Marketer,5/15/2010,15,16,Full-time,"Kubernetes, C#, Azure",Yes,Q1/2025,4.2,DevOps Automation,79.7,55,No,No,4,3,High,No
E1801,24,Female,Married,PhD,Sales,Sales Executive,6/26/2022,3,5,Full-time,"Java, NoSQL",Yes,Q1/2025,3.8,Cybersecurity Implementation,33.5,12,No,No,5,2,High,No
E1802,29,Male,Single,Bachelor,QA,QA Engineer,11/29/2012,13,15,Full-time,"Docker, C#, NoSQL, Kubernetes",No,Q1/2025,4.5,Cloud Migration,76.2,47,No,No,3,2,High,No
E1803,34,Female,Married,Bachelor,Finance,Financial Analyst,8/20/2012,13,15,Full-time,"Kubernetes, Docker, Python, Angular, C#",No,Q1/2025,3.9,Web Application Development,88.8,51,No,No,4,4,High,No
E1804,36,Male,Divorced,Master,Marketing,Digital Marketer,1/3/2015,10,10,Full-time,"GCP, Vue.js, C#, Angular, Python",Yes,Q1/2025,2.9,DevOps Automation,87.6,39,Yes,Yes,5,4,High,Yes
E1805,27,Male,Married,Master,HR,Recruiter,12/28/2022,3,3,Full-time,"Angular, Java, Docker, AWS",Yes,Q1/2025,3.2,Web Application Development,35.9,18,No,Yes,2,5,Medium,No
E1806,32,Female,Single,Bachelor,Finance,Accountant,2/18/2016,9,12,Full-time,"GCP, React, NoSQL, C#, Kubernetes",Yes,Q1/2025,4.1,Web Application Development,70.2,20,No,No,3,2,Medium,No
E1807,29,Male,Married,Bachelor,QA,QA Engineer,12/25/2012,13,15,Full-time,"Azure, React, Java, GCP",No,Q1/2025,4.6,API Development,66.2,37,No,No,2,3,Medium,No
E1808,24,Female,Single,Master,QA,QA Engineer,7/21/2022,3,6,Full-time,"SQL, AWS",Yes,Q1/2025,3.8,Mobile App Design,62.6,16,No,No,4,4,Medium,No
E1809,27,Female,Single,Master,HR,HR Executive,2/10/2018,7,8,Contractor,"Java, Azure, Angular, AWS",Yes,Q1/2025,4.4,Cloud Migration,77.2,28,No,No,5,3,Low,No
E1810,30,Male,Married,Bachelor,IT,System Admin,5/8/2014,11,14,Full-time,"Java, Azure, Docker, React",No,Q1/2025,4.1,API Development,78.2,55,No,No,4,3,Low,No
E1811,22,Female,Divorced,Master,Marketing,Content Specialist,5/11/2024,1,1,Full-time,"Vue.js, SQL",Yes,Q1/2025,3.1,Cybersecurity Implementation,75.8,11,No,Yes,2,2,Low,No
E1812,36,Male,Married,Bachelor,Finance,Financial Analyst,4/18/2023,2,3,Contractor,"GCP, C#, React",No,Q1/2025,3.8,Cloud Migration,63.5,17,Yes,No,1,5,Medium,No
E1813,27,Female,Married,Bachelor,Sales,Account Manager,7/20/2019,6,9,Full-time,"C#, Java, SQL, NoSQL",Yes,Q1/2025,3.2,Cybersecurity Implementation,34.8,42,No,Yes,2,1,Low,No
E1814,25,Female,Divorced,Bachelor,IT,Software Engineer,5/29/2020,5,6,Full-time,"React, Python, Docker",No,Q1/2025,3.9,AI/ML Model Deployment,44.3,20,No,No,5,1,Medium,No
E1815,36,Male,Married,Bachelor,Sales,Sales Executive,3/3/2020,5,7,Full-time,"C#, Java",Yes,Q1/2025,4.4,Data Analytics Platform,85.4,34,No,No,4,1,Low,No
E1816,30,Male,Single,Bachelor,Finance,Financial Analyst,8/1/2011,14,15,Full-time,"C#, Java, Angular",Yes,Q1/2025,4.4,AI/ML Model Deployment,65.8,37,No,No,1,3,Low,No
E1817,33,Male,Single,Bachelor,HR,Recruiter,1/2/2010,15,16,Full-time,"Docker, Vue.js",Yes,Q1/2025,4.8,Data Analytics Platform,90.9,39,Yes,No,1,3,Low,No
E1818,26,Male,Single,Bachelor,QA,Test Analyst,4/14/2024,1,3,Full-time,"NoSQL, C#, GCP, SQL, React",Yes,Q1/2025,4.3,Web Application Development,53.5,10,No,Yes,4,4,Medium,No
E1819,35,Male,Married,Master,Finance,Finance Manager,3/10/2021,4,4,Full-time,"Kubernetes, Docker, NoSQL, GCP, Vue.js",No,Q1/2025,5.0,Web Application Development,64.7,28,Yes,No,2,5,Medium,No
E1820,22,Female,Married,Bachelor,QA,QA Engineer,1/24/2019,6,6,Full-time,"React, Python, Angular, Vue.js, Java",Yes,Q1/2025,4.0,Mobile App Design,68.2,27,No,No,1,4,Medium,No
E1821,26,Male,Single,Bachelor,QA,QA Engineer,10/26/2017,8,10,Contractor,"NoSQL, Angular, GCP, Python, React",No,Q1/2025,2.6,Web Application Development,82.1,21,No,Yes,5,2,High,Yes
E1822,27,Male,Divorced,Bachelor,HR,Recruiter,4/4/2012,13,13,Full-time,"Angular, NoSQL, Azure, React",No,Q1/2025,3.9,Web Application Development,47.9,47,No,No,3,3,Low,No
E1823,25,Male,Married,Master,Marketing,Content Specialist,10/31/2023,2,5,Contractor,"GCP, Java, Vue.js, React, Kubernetes",Yes,Q1/2025,3.4,AI/ML Model Deployment,89.4,12,No,Yes,3,3,Medium,No
E1824,34,Female,Married,Bachelor,IT,IT Support,4/2/2024,1,3,Full-time,"GCP, SQL, C#",No,Q1/2025,3.6,AI/ML Model Deployment,77.2,8,No,Yes,1,3,Low,No
E1825,26,Female,Single,Master,IT,Software Engineer,7/31/2012,13,15,Full-time,"Java, SQL, Kubernetes, Vue.js, GCP",Yes,Q1/2025,3.9,API Development,73.1,60,No,No,3,5,Low,No
E1826,22,Male,Married,Bachelor,Sales,Sales Executive,6/26/2014,11,13,Full-time,"Angular, Kubernetes, Python, NoSQL",Yes,Q1/2025,3.5,API Development,64.1,41,No,No,1,5,Low,No
E1827,22,Female,Single,Bachelor,Marketing,Content Specialist,5/14/2012,13,14,Full-time,"React, Python, Kubernetes, NoSQL",Yes,Q1/2025,4.0,Mobile App Design,59.1,44,No,No,5,4,Medium,No
E1828,39,Male,Married,Bachelor,HR,HR Executive,1/6/2024,1,1,Full-time,"AWS, Java, Kubernetes",Yes,Q1/2025,4.2,Mobile App Design,62.4,10,No,Yes,4,1,Low,Yes
E1829,31,Female,Single,Master,HR,HR Executive,9/1/2019,6,7,Full-time,"React, C#, NoSQL, Java",No,Q1/2025,3.4,DevOps Automation,87.3,20,No,Yes,1,2,Low,No
E1830,37,Female,Married,Bachelor,IT,DevOps Engineer,1/23/2011,14,16,Full-time,"Angular, React, C#, Vue.js, Docker",No,Q1/2025,4.2,AI/ML Model Deployment,62.2,50,No,No,3,2,Low,Yes
E1831,35,Male,Married,Bachelor,HR,HR Executive,11/28/2014,11,14,Part-time,"Java, GCP, NoSQL, SQL",Yes,Q1/2025,4.3,AI/ML Model Deployment,53.7,35,Yes,No,1,2,Medium,No
E1832,22,Female,Single,Master,Sales,Sales Executive,9/13/2013,12,15,Full-time,"Angular, C#, GCP, Docker",No,Q1/2025,3.5,DevOps Automation,80.0,52,No,No,2,3,Medium,No
E1833,30,Male,Married,Bachelor,QA,Test Analyst,4/9/2023,2,2,Full-time,"Angular, SQL, C#, Docker",No,Q1/2025,3.7,DevOps Automation,44.5,18,No,No,3,5,High,No
